,Unnamed: 0,UEI,Start Date,End Date,Main Cause,Latitude,Longitude,Severity,Area Affected,Human fatality,Human Displaced,Event Source,Event Souce ID,loc
0,0,UEI-DFO-FL-1985-0001,1985-06-23,1985-06-27,Heavy rain,14.5398,75.0937,1.0,254234.6,95,25000.0,DFO,27,Karnataka
1,1,UEI-DFO-FL-1985-0002,1985-07-18,1985-07-30,Heavy rain,32.8353,76.9103,1.0,117441.17,340,20000.0,DFO,33,Himachal Pradesh
2,2,UEI-DFO-FL-1985-0003,1985-09-13,1985-10-15,Heavy rain,26.4816,82.8434,2.0,89994.67,557,152000.0,DFO,53,Uttar Pradesh
3,3,UEI-DFO-FL-1985-0004,1985-10-18,1985-10-20,Tropical cyclone,21.1495,86.7154,2.0,46758.64,49,150000.0,DFO,61,Odisha
4,4,UEI-DFO-FL-1986-0001,1986-06-15,1986-08-20,Monsoonal rain,25.6339,84.0726,1.0,507167.44,258,3040000.0,DFO,93,Bihar
5,5,UEI-DFO-FL-1986-0002,1986-08-15,1986-08-22,Monsoonal rain,17.4331,80.187,1.0,107355.33,150,3000000.0,DFO,98,Telangana
7,7,UEI-DFO-FL-1988-0001,1988-05-23,1988-11-06,Monsoonal rain,26.4813,92.0622,1.0,42285.99,76,43000.0,DFO,180,Assam
8,8,UEI-DFO-FL-1988-0002,1988-06-21,1988-07-14,Heavy rain,26.988,92.926,1.0,70501.83,34,2000000.0,DFO,190,Arunachal Pradesh
9,9,UEI-DFO-FL-1988-0003,1988-04-07,1988-08-08,Monsoonal rain,28.886,80.7246,2.0,847737.26,233,500000.0,DFO,196,
10,10,UEI-DFO-FL-1988-0004,1988-07-14,1988-07-27,Heavy rain,22.0189,71.1117,1.0,76352.55,97,25000.0,DFO,203,Gujarat
11,11,UEI-DFO-FL-1988-0005,1988-07-31,1988-02-08,Heavy rain,18.4311,80.713,1.0,94871.79,50,0.0,DFO,214,Chhattisgarh
12,12,UEI-DFO-FL-1988-0006,1988-08-23,1988-09-15,Monsoonal rain,26.5037,86.5429,1.0,626872.46,876,2000.0,DFO,228,Bihar
13,13,UEI-DFO-FL-1988-0007,1988-09-21,1988-08-10,Heavy rain,30.9339,75.0459,2.0,268528.55,731,1250000.0,DFO,253,Punjab
14,14,UEI-DFO-FL-1988-0008,1988-03-10,1988-04-10,Heavy rain,19.1131,72.8962,1.0,605.213,23,0.0,DFO,255,Maharashtra
15,15,UEI-DFO-FL-1989-0001,1989-07-22,1989-07-31,Monsoonal rain,15.1816,76.4736,1.0,905209.24,780,0.0,DFO,330,Karnataka
16,16,UEI-DFO-FL-1989-0002,1989-05-07,1989-10-08,Monsoonal rain,24.8678,92.8291,2.0,112816.35,31,32000.0,DFO,334,Assam
17,17,UEI-DFO-FL-1989-0003,1989-03-09,1989-10-09,Heavy rain,26.4375,80.8611,1.0,204979.38,7,0.0,DFO,360,Uttar Pradesh
18,18,UEI-DFO-FL-1990-0001,1990-03-21,1990-03-22,Torrential rain,33.8036,76.2592,1.0,90818.98,17,0.0,DFO,401,Ladakh
19,19,UEI-DFO-FL-1990-0002,1990-10-05,1990-05-13,Tropical cyclone,16.2843,80.6926,1.0,267344.4,430,470000.0,DFO,411,Andhra Pradesh
20,20,UEI-DFO-FL-1990-0003,1990-06-13,1990-06-18,Monsoonal rain,26.7553,92.7754,2.0,53045.31,21,0.0,DFO,419,Assam
21,21,UEI-DFO-FL-1990-0004,1990-03-07,1990-07-24,Monsoonal rain,26.7055,78.8703,1.0,1100663.3,425,63517.0,DFO,431,Uttar Pradesh
22,22,UEI-DFO-FL-1990-0005,1990-08-13,1990-08-14,Heavy rain,27.5435,80.6956,1.0,284926.61,17,0.0,DFO,447,Uttar Pradesh
23,23,UEI-DFO-FL-1990-0006,1990-08-19,1990-08-25,Monsoonal rain,22.4257,71.3244,1.0,186161.6,50,0.0,DFO,450,Gujarat
24,24,UEI-DFO-FL-1990-0007,1990-10-17,1990-10-18,Heavy rain,26.0747,92.817,1.0,93839.75,10,6000.0,DFO,472,Assam
25,25,UEI-DFO-FL-1990-0008,1990-10-24,1990-10-28,Monsoonal rain,11.3982,77.0504,1.0,13576.31,44,0.0,DFO,474,Tamil Nadu
26,26,UEI-DFO-FL-1991-0001,1991-07-05,1991-11-05,Tropical cyclone,24.4696,92.4232,1.0,26042.82,13,25000.0,DFO,510,Assam
27,27,UEI-DFO-FL-1991-0002,1991-10-06,1991-12-06,Monsoonal rain,15.733,73.7324,2.0,491361.5,72,300000.0,DFO,521,Maharashtra
28,28,UEI-DFO-FL-1991-0003,1991-07-13,1991-07-19,Monsoonal rain,26.6059,92.9592,1.0,55550.83,25,400000.0,DFO,539,Assam
29,29,UEI-DFO-FL-1991-0004,1991-07-29,1991-07-31,Monsoonal rain,20.9474,79.1574,1.0,47249.13,500,6000.0,DFO,553,Maharashtra
30,30,UEI-DFO-FL-1991-0005,1991-08-14,1991-08-18,Heavy rain,20.2047,84.4178,1.0,151947.06,15,0.0,DFO,570,Odisha
31,31,UEI-DFO-FL-1991-0006,1991-08-15,1991-08-29,Monsoonal rain,28.3671,81.0334,1.0,547679.02,88,0.0,DFO,571,Uttar Pradesh
32,32,UEI-DFO-FL-1991-0007,1991-01-09,1991-09-14,Monsoonal rain,24.707,85.7348,1.0,170873.64,0,87500.0,DFO,578,Jharkhand
33,33,UEI-DFO-FL-1991-0008,1991-09-14,1991-09-15,Monsoonal rain,24.3395,87.8328,1.0,91960.65,21,0.0,DFO,585,West Bengal
34,34,UEI-DFO-FL-1991-0009,1991-11-13,1991-11-18,Heavy rain,14.0025,79.4752,1.0,599564.89,90,85000.0,DFO,598,Andhra Pradesh
35,35,UEI-DFO-FL-1992-0001,1992-06-15,1992-07-23,Monsoonal rain,16.5216,75.9695,1.0,752428.66,90,8000.0,DFO,656,Karnataka
36,36,UEI-DFO-FL-1992-0002,1992-10-07,1992-07-20,Heavy rain,26.9122,94.46,1.0,28221.72,0,0.0,DFO,667,Assam
37,37,UEI-DFO-FL-1992-0003,1992-07-26,1992-07-08,Monsoonal rain,20.5033,86.0449,1.0,44021.23,16,0.0,DFO,672,Odisha
38,38,UEI-DFO-FL-1992-0004,1992-01-08,1992-03-09,Monsoonal rain,24.8678,80.7003,1.0,518125.28,40,2000.0,DFO,675,Madhya Pradesh
39,39,UEI-DFO-FL-1992-0005,1992-12-09,1992-11-20,Tropical cyclone,13.0242,78.8487,2.0,552562.43,263,20000.0,DFO,694,Tamil Nadu
42,42,UEI-DFO-FL-1993-0003,1993-09-09,1993-09-17,Heavy rain,27.9917,78.9675,1.0,65928.48,232,4590.0,DFO,778,Uttar Pradesh
43,43,UEI-DFO-FL-1993-0004,1993-11-10,1993-10-21,Torrential rain,13.407,75.4042,1.0,40595.2,35,40000.0,DFO,791,Karnataka
44,44,UEI-DFO-FL-1993-0005,1993-10-11,1993-11-14,Heavy rain,11.054,77.5024,1.0,40501.37,95,0.0,DFO,798,Tamil Nadu
45,45,UEI-DFO-FL-1993-0006,1993-04-12,1993-12-15,Tropical cyclone,12.5851,79.9572,1.0,7968.64,70,45000.0,DFO,804,Tamil Nadu
46,46,UEI-DFO-FL-1994-0001,1994-01-07,1994-07-24,Monsoonal rain,20.6258,76.6191,1.0,1981837.41,617,800000.0,DFO,855,Maharashtra
47,47,UEI-DFO-FL-1994-0002,1994-03-07,1994-12-07,Monsoonal rain,31.7869,77.252,1.0,52338.52,60,0.0,DFO,858,Himachal Pradesh
48,48,UEI-DFO-FL-1994-0003,1994-04-08,1994-11-08,Monsoonal rain,27.586,80.6237,1.0,292130.64,53,3000.0,DFO,879,Uttar Pradesh
49,49,UEI-DFO-FL-1994-0004,1994-08-08,1994-10-08,Torrential rain,31.7821,76.9177,1.0,16795.7,11,0.0,DFO,880,Himachal Pradesh
50,50,UEI-DFO-FL-1994-0005,1994-08-20,1994-08-23,Torrential rain,31.7668,77.27,1.0,14450.04,9,0.0,DFO,887,Himachal Pradesh
51,51,UEI-DFO-FL-1994-0006,1994-08-26,1994-02-09,Monsoonal rain,20.7866,79.2684,1.0,44159.25,26,0.0,DFO,892,Maharashtra
52,52,UEI-DFO-FL-1994-0007,1994-08-31,1994-05-09,Monsoonal rain,31.5294,77.0555,1.0,5275.13,20,0.0,DFO,894,Himachal Pradesh
53,53,UEI-DFO-FL-1994-0008,1994-02-09,1994-07-09,Monsoonal rain,20.1358,84.4369,1.0,154649.2,0,0.0,DFO,895,Odisha
54,54,UEI-DFO-FL-1994-0009,1994-10-27,1994-10-31,Tropical cyclone,10.7214,78.7248,1.0,89229.9,40,0.0,DFO,909,Tamil Nadu
55,55,UEI-DFO-FL-1994-0010,1994-10-30,1994-04-11,Tropical cyclone,16.2498,80.0422,1.0,110657.58,230,16000.0,DFO,911,Andhra Pradesh
56,56,UEI-DFO-FL-1995-0001,1995-02-06,1995-03-06,Heavy rain,23.2582,92.8575,1.0,20147.72,40,3200.0,DFO,959,Mizoram
57,57,UEI-DFO-FL-1995-0002,1995-06-20,1995-06-23,Monsoonal rain,26.0363,92.8902,1.0,102906.11,17,1000000.0,DFO,963,Assam
58,58,UEI-DFO-FL-1995-0003,1995-01-09,1995-09-20,Monsoonal rain,28.2424,76.8263,1.0,762936.89,600,2000000.0,DFO,990,Haryana
59,59,UEI-DFO-FL-1995-0004,1995-05-09,1995-08-09,Monsoonal rain,27.5887,88.4616,1.0,6520.57,35,0.0,DFO,992,Sikkim
60,60,UEI-DFO-FL-1995-0005,1995-09-26,1995-02-10,Monsoonal rain,22.4615,87.3749,1.0,308073.2,144,510000.0,DFO,1010,West Bengal
61,61,UEI-DFO-FL-1995-0006,1995-10-20,1995-10-23,Tropical cyclone,16.4132,80.612,1.0,262803.2,94,12000.0,DFO,1027,Andhra Pradesh
62,62,UEI-DFO-FL-1996-0001,1996-10-06,1996-06-30,Monsoonal rain,26.5766,73.762,1.0,328726.92,63,20000.0,DFO,1080,Rajasthan
63,63,UEI-DFO-FL-1996-0002,1996-10-07,1996-07-24,Monsoonal rain,27.4105,92.3599,1.0,128966.83,82,3000000.0,DFO,1088,Arunachal Pradesh
64,64,UEI-DFO-FL-1996-0003,1996-07-17,1996-10-08,Heavy rain,24.7685,85.6883,1.0,171939.46,74,4000000.0,DFO,1090,Bihar
65,65,UEI-DFO-FL-1996-0004,1996-10-21,1996-10-25,Heavy Rain,15.0341,78.7288,1.0,177527.02,326,100000.0,DFO,1125,Andhra Pradesh
66,66,UEI-DFO-FL-1996-0005,1996-06-11,1996-10-11,Tropical Cyclone,17.0009,81.7657,2.0,21445.46,2500,140000.0,DFO,1128,Andhra Pradesh
67,67,UEI-DFO-FL-1997-0001,1997-01-08,1997-11-08,Monsoonal rain,24.0572,86.2554,1.0,201818.75,24,100000.0,DFO,1168,Jharkhand
68,68,UEI-DFO-FL-1997-0002,1997-08-08,1997-08-14,Monsoonal rain,31.7905,77.3409,1.0,57530.65,200,0.0,DFO,1172,Himachal Pradesh
69,69,UEI-DFO-FL-1997-0003,1997-06-22,1997-08-26,Monsoonal rain,22.4404,71.3091,1.0,183142.55,273,20000.0,DFO,1232,Gujarat
70,70,UEI-DFO-FL-1997-0004,1997-05-07,1997-07-22,Monsoonal rain,9.49041,76.6811,1.0,233024.37,100,0.0,DFO,1256,Kerala
71,71,UEI-DFO-FL-1997-0005,1997-05-07,1997-07-14,Monsoonal rain,26.0909,92.9144,1.0,70603.06,97,0.0,DFO,1258,Assam
72,72,UEI-DFO-FL-1997-0006,1997-08-22,1997-08-26,Monsoonal rain,33.9398,74.8298,1.0,40014.04,26,0.0,DFO,1265,Jammu and Kashmir
73,73,UEI-DFO-FL-1997-0007,1997-08-19,1997-08-24,Monsoonal rain,18.8234,75.4418,1.0,228334.99,50,10000.0,DFO,1267,Maharashtra
74,74,UEI-DFO-FL-1997-0008,1997-09-19,1997-09-24,Tropical cyclone,16.9874,82.1012,1.0,80644.64,32,20000.0,DFO,1275,Andhra Pradesh
75,75,UEI-DFO-FL-1997-0009,1997-04-12,1997-09-12,Monsoonal rain,13.8493,78.9883,1.0,384888.4,6,0.0,DFO,1295,Andhra Pradesh
76,76,UEI-DFO-FL-1998-0001,1998-09-06,1998-11-06,Extra-tropical cyclone,24.0181,68.8677,1.0,4931.72,1126,15000.0,DFO,1383,Gujarat
77,77,UEI-DFO-FL-1998-0002,1998-09-16,1998-09-18,"Dam/Levy, break or release",20.4037,74.4164,1.0,214517.36,12,50000.0,DFO,1444,Maharashtra
78,78,UEI-DFO-FL-1998-0003,1998-01-10,1998-10-20,Heavy rain,16.1464,79.4042,1.0,194230.08,230,80000.0,DFO,1457,Andhra Pradesh
80,80,UEI-DFO-FL-1999-0002,1999-10-29,1999-12-11,Tropical cyclone,21.1735,85.3527,2.0,191940.24,9803,10000000.0,DFO,1567,Odisha
81,81,UEI-DFO-FL-2000-0001,2000-10-06,2000-06-16,"Dam/Levy, break or release",27.4268,94.7981,2.0,55286.73,30,50000.0,DFO,1606,Assam
82,82,UEI-DFO-FL-2000-0002,2000-07-31,2000-04-08,Torrential rain,31.806,77.6925,1.0,12415.81,140,4000.0,DFO,1616,Himachal Pradesh
83,83,UEI-DFO-FL-2000-0003,2000-02-08,2000-08-30,Monsoonal rain,27.094,94.643,1.0,326457.88,637,10504000.0,DFO,1617,Assam
84,84,UEI-DFO-FL-2000-0004,2000-08-23,2000-08-31,Torrential rain,17.1335,79.2098,2.0,129459.76,162,3000000.0,DFO,1623,Telangana
85,85,UEI-DFO-FL-2000-0005,2000-08-29,2000-09-14,Monsoonal rain,26.9607,80.4678,1.0,223178.01,578,0.0,DFO,1626,Uttar Pradesh
86,86,UEI-DFO-FL-2000-0006,2000-08-30,2000-01-09,Heavy rain,19.9343,80.0385,1.0,36854.1,40,5000.0,DFO,1628,Maharashtra
87,87,UEI-DFO-FL-2000-0007,2000-09-18,2000-10-21,Monsoonal rain,24.0841,88.5453,2.0,155000.88,1468,24000000.0,DFO,1641,West Bengal
88,88,UEI-DFO-FL-2000-0008,2000-07-17,2000-07-30,Monsoonal rain,15.811,74.5207,1.0,107052.9,140,0.0,DFO,1615,Karnataka
90,90,UEI-DFO-FL-2001-0002,2001-06-20,2001-06-21,Monsoonal rain,22.8284,71.2868,1.0,38728.34,29,0.0,DFO,1737,Gujarat
91,91,UEI-DFO-FL-2001-0003,2001-04-07,2001-07-16,Monsoonal rain,9.72651,76.423,1.0,4467.85,86,40000.0,DFO,1744,Kerala
92,92,UEI-DFO-FL-2001-0004,2001-08-07,2001-10-08,Monsoonal rain,21.0559,84.7987,2.0,105057.29,100,2000000.0,DFO,1747,Odisha
93,93,UEI-DFO-FL-2001-0005,2001-07-16,2001-07-16,Torrential rain,30.7738,79.8583,1.0,2458.01,26,0.0,DFO,1753,Uttarakhand
94,94,UEI-DFO-FL-2001-0006,2001-08-14,2001-08-15,Heavy rain,32.6061,76.1481,1.0,3009.11,16,0.0,DFO,1779,Himachal Pradesh
95,95,UEI-DFO-FL-2001-0007,2001-08-20,2001-11-09,Heavy rain,26.7556,83.0513,1.0,35442.06,65,300000.0,DFO,1789,Uttar Pradesh
96,96,UEI-DFO-FL-2001-0008,2001-07-09,2001-09-24,Heavy rain,26.5321,84.87,1.0,30123.95,146,30000.0,DFO,1791,Bihar
97,97,UEI-DFO-FL-2001-0009,2001-09-30,2001-02-10,Torrential rain,16.746,79.1214,1.0,44526.51,12,9000.0,DFO,1803,Telangana
98,98,UEI-DFO-FL-2001-0010,2001-10-16,2001-10-21,Heavy rain,14.8405,79.054,1.0,87384.5,143,50000.0,DFO,1811,Andhra Pradesh
99,99,UEI-DFO-FL-2002-0001,2002-02-02,2002-05-02,Heavy rain,10.4517,78.7843,1.0,35586.88,11,0.0,DFO,1871,Tamil Nadu
100,100,UEI-DFO-FL-2002-0002,2002-06-16,2002-06-22,Monsoonal rain,27.8034,95.3833,1.0,3790.23,0,25000.0,DFO,1952,Assam
101,101,UEI-DFO-FL-2002-0003,2002-06-25,2002-06-26,"Dam/Levy, break or release",22.342,88.9351,1.0,41.7932,4,11000.0,DFO,1967,West Bengal
102,102,UEI-DFO-FL-2002-0004,2002-06-26,2002-03-07,Monsoonal rain,20.8681,73.6623,1.0,170587.72,169,28000.0,DFO,1969,Gujarat
104,104,UEI-DFO-FL-2002-0006,2002-11-08,2002-08-13,Heavy rain,30.5622,78.5235,1.0,6762.02,33,0.0,DFO,2027,Uttarakhand
105,105,UEI-DFO-FL-2002-0007,2002-03-09,2002-06-09,Monsoonal rain,21.5391,73.2201,1.0,78978.7,22,5000.0,DFO,2049,Gujarat
106,106,UEI-DFO-FL-2002-0008,2002-10-10,2002-10-16,Monsoonal rain,11.8739,75.527,1.0,9745.41,11,0.0,DFO,2069,Kerala
107,107,UEI-DFO-FL-2002-0009,2002-10-31,2002-04-11,Heavy rain,10.9485,79.0643,1.0,22713.01,20,300.0,DFO,2081,Tamil Nadu
108,108,UEI-DFO-FL-2003-0001,2003-06-21,2003-06-24,Monsoonal rain,12.9158,74.9274,1.0,766.522,4,0.0,DFO,2258,Karnataka
109,109,UEI-DFO-FL-2003-0002,2003-06-20,2003-06-26,Monsoonal rain,21.3961,73.44,1.0,37685.27,4,0.0,DFO,2260,Gujarat
110,110,UEI-DFO-FL-2003-0003,2003-07-29,2003-02-08,Monsoonal rain,21.9811,73.9596,1.0,12776.68,2,14000.0,DFO,2299,Gujarat
111,111,UEI-DFO-FL-2003-0004,2003-07-29,2003-03-08,Monsoonal rain,19.1881,79.2948,1.5,21087.65,2,14000.0,DFO,2312,Telangana
112,112,UEI-DFO-FL-2003-0005,2003-08-27,2003-10-20,Monsoonal rain,20.6258,85.8936,1.0,117883.62,67,3000000.0,DFO,2338,Odisha
113,113,UEI-DFO-FL-2004-0001,2004-09-06,2004-11-06,Monsoonal rain,12.1226,75.4747,1.0,8999.41,45,1000.0,DFO,2496,Kerala
114,114,UEI-DFO-FL-2004-0002,2004-06-20,2004-07-10,Monsoonal rain,25.4989,85.8918,2.0,1162598.06,3000,40000000.0,DFO,2507,Bihar
115,115,UEI-DFO-FL-2004-0003,2004-01-08,2004-08-09,Monsoonal rain,21.0247,73.7641,1.0,638379.86,210,100000.0,DFO,2541,Gujarat
117,117,UEI-DFO-FL-2005-0001,2005-06-26,2005-06-29,Heavy rain,31.6718,78.4423,1.0,6530.74,6,5000.0,DFO,2678,Himachal Pradesh
118,118,UEI-DFO-FL-2005-0002,2005-06-28,2005-07-15,Monsoonal rain,21.433,73.0739,2.0,73780.97,202,500000.0,DFO,2680,Gujarat
119,119,UEI-DFO-FL-2005-0003,2005-06-29,2005-03-07,Monsoonal rain,20.9765,86.4305,1.0,6802.76,1,140000.0,DFO,2682,Odisha
120,120,UEI-DFO-FL-2005-0004,2005-02-07,2005-07-15,Monsoonal rain,24.1288,80.1999,1.0,55740.23,62,49000.0,DFO,2686,Madhya Pradesh
121,121,UEI-DFO-FL-2005-0005,2005-07-07,2005-07-27,Monsoonal rain,27.4363,87.0126,1.0,823461.88,40,3000000.0,DFO,2690,
122,122,UEI-DFO-FL-2005-0006,2005-07-24,2005-05-08,Monsoonal rain,17.9836,73.435,1.0,35551.57,987,160000.0,DFO,2697,Maharashtra
123,123,UEI-DFO-FL-2005-0007,2005-07-23,2005-08-16,Monsoonal rain,16.9772,79.9654,1.0,619197.82,126,100000.0,DFO,2698,Telangana
124,124,UEI-DFO-FL-2005-0008,2005-07-30,2005-03-08,Monsoonal rain,20.9915,86.2759,1.0,11721.28,8,344857.0,DFO,2700,Odisha
125,125,UEI-DFO-FL-2005-0009,2005-08-26,2005-08-30,Heavy rain,25.886,83.2115,1.0,12677.59,21,0.0,DFO,2718,Uttar Pradesh
126,126,UEI-DFO-FL-2005-0010,2005-09-14,2005-09-30,Heavy rain,21.1139,82.5389,1.0,374448.85,89,550000.0,DFO,2728,Chhattisgarh
127,127,UEI-DFO-FL-2005-0011,2005-09-16,2005-05-10,Monsoonal rain,28.1973,79.3734,1.0,308728.72,23,0.0,DFO,2731,Uttar Pradesh
128,128,UEI-DFO-FL-2005-0012,2005-09-22,2005-11-10,Heavy rain,21.7139,73.4733,1.0,53194.83,15,0.0,DFO,2734,Gujarat
129,129,UEI-DFO-FL-2005-0013,2005-10-21,2005-10-28,Heavy rain,21.9409,87.9347,1.0,29111.38,13,3000000.0,DFO,2754,West Bengal
130,130,UEI-DFO-FL-2005-0014,2005-10-23,2005-09-12,Monsoonal rain,11.7804,78.7317,1.0,131307.99,279,300000.0,DFO,2758,Tamil Nadu
131,131,UEI-DFO-FL-2006-0001,2006-04-15,2006-04-18,Heavy rain,17.4335,82.8115,1.0,190869.85,20,0.0,DFO,2844,Andhra Pradesh
132,132,UEI-DFO-FL-2006-0002,2006-05-31,2006-04-06,Monsoonal rain,18.7332,75.2343,1.0,394010.74,41,0.0,DFO,2876,Maharashtra
