,Unnamed: 0,UEI,Start Date,End Date,Main Cause,Latitude,Longitude,Severity,Area Affected,Human fatality,Human Displaced,Event Source,Event Souce ID,loc
133,133,UEI-DFO-FL-2006-0003,2006-05-25,2006-02-06,Monsoonal rain,10.5443,76.0498,2.0,42686.92,32,10800.0,DFO,2878,Kerala
134,134,UEI-DFO-FL-2006-0004,2006-05-31,2006-07-24,Monsoonal rain,26.5993,94.0245,1.0,185348.84,21,600000.0,DFO,2879,Assam
135,135,UEI-DFO-FL-2006-0005,2006-06-24,2006-03-08,Monsoonal rain,25.6151,83.6713,1.0,506577.31,160,0.0,DFO,2894,Uttar Pradesh
136,136,UEI-DFO-FL-2006-0006,2006-03-07,2006-08-07,Monsoonal rain,19.1719,83.6477,1.0,31360.94,33,0.0,DFO,2909,Odisha
137,137,UEI-DFO-FL-2006-0007,2006-03-07,2006-06-07,Monsoonal rain,19.1028,72.8816,1.0,393.774,9,0.0,DFO,2910,Maharashtra
138,138,UEI-DFO-FL-2006-0008,2006-04-07,2006-07-07,Heavy rain,22.4114,71.3097,1.0,170055.89,24,8400.0,DFO,2911,Gujarat
139,139,UEI-DFO-FL-2006-0009,2006-07-28,2006-12-09,Monsoonal rain,20.1943,73.8242,2.0,681019.56,457,140000.0,DFO,2935,Maharashtra
140,140,UEI-DFO-FL-2006-0010,2006-01-08,2006-10-09,Monsoonal rain,18.1046,81.5288,1.0,302774.27,185,2000000.0,DFO,2940,Odisha
141,141,UEI-DFO-FL-2006-0011,2006-08-29,2006-04-09,Monsoonal rain,27.5853,81.5174,1.0,32712.75,42,50000.0,DFO,2956,Uttar Pradesh
143,143,UEI-DFO-FL-2006-0013,2006-09-18,2006-05-10,Monsoonal rain,19.73,83.7466,1.0,606979.95,250,50000.0,DFO,2965,Odisha
144,144,UEI-DFO-FL-2006-0014,2006-10-26,2006-04-11,Monsoonal rain,14.1349,79.9324,1.0,40094.93,47,225000.0,DFO,2985,Andhra Pradesh
145,145,UEI-DFO-FL-2007-0001,2007-03-20,2007-03-31,Heavy rain,33.4819,74.2156,1.0,68107.39,12,2000.0,DFO,3042,Jammu and Kashmir
146,146,UEI-DFO-FL-2007-0002,2007-06-18,2007-06-26,Monsoonal rain,26.2558,94.0189,1.0,74887.52,15,200000.0,DFO,3104,Assam
147,147,UEI-DFO-FL-2007-0003,2007-06-22,2007-04-07,Monsoonal rain,14.945,78.1615,1.0,450564.36,127,200000.0,DFO,3107,Andhra Pradesh
148,148,UEI-DFO-FL-2007-0004,2007-06-30,2007-07-13,Monsoonal rain,20.0539,81.8601,1.0,248438.85,29,50000.0,DFO,3118,Chhattisgarh
149,149,UEI-DFO-FL-2007-0005,2007-01-07,2007-06-07,Monsoonal rain,21.0263,77.5237,1.0,106578.44,62,10000.0,DFO,3119,Maharashtra
150,150,UEI-DFO-FL-2007-0006,2007-01-07,2007-07-13,Monsoonal rain,22.0231,72.2495,1.0,398939.17,225,63000.0,DFO,3120,Gujarat
151,151,UEI-DFO-FL-2007-0007,2007-03-07,2007-09-22,Monsoonal rain,22.6315,88.4871,1.5,517303.2,958,3000000.0,DFO,3122,West Bengal
152,152,UEI-DFO-FL-2007-0008,2007-12-07,2007-10-10,Monsoonal rain,27.5773,95.263,1.0,103551.73,96,11100000.0,DFO,3128,Assam
153,153,UEI-DFO-FL-2007-0009,2007-07-16,2007-07-20,Monsoonal rain,10.3906,76.3115,1.0,24124.3,44,35000.0,DFO,3131,Kerala
154,154,UEI-DFO-FL-2007-0010,2007-03-08,2007-08-27,Monsoonal rain,20.4525,86.1978,1.0,15363.99,15,20000.0,DFO,3150,Odisha
155,155,UEI-DFO-FL-2007-0011,2007-08-08,2007-08-15,Monsoonal rain,22.6824,70.925,1.0,133805.7,12,0.0,DFO,3160,Gujarat
156,156,UEI-DFO-FL-2007-0012,2007-12-08,2007-08-17,Monsoonal rain,31.2388,76.5268,1.0,191449.95,76,15000.0,DFO,3164,Punjab
157,157,UEI-DFO-FL-2007-0013,2007-09-16,2007-07-10,Monsoonal rain,15.7067,79.878,1.0,90279.71,94,20000.0,DFO,3191,Andhra Pradesh
158,158,UEI-DFO-FL-2007-0014,2007-09-22,2007-08-10,Heavy rain,20.9096,86.4033,1.0,72007.74,80,400000.0,DFO,3195,Odisha
159,159,UEI-DFO-FL-2007-0015,2007-10-17,2007-10-24,Heavy rain,24.7214,93.9705,1.5,10886.11,2,30000.0,DFO,3208,Manipur
160,160,UEI-DFO-FL-2007-0016,2007-10-27,2007-01-11,Heavy rain,12.725,79.7002,1.0,76740.36,29,50000.0,DFO,3217,Tamil Nadu
161,161,UEI-DFO-FL-2008-0001,2008-03-20,2008-03-27,Heavy rain,10.762,78.7172,1.0,144329.28,37,10000.0,DFO,3286,Tamil Nadu
162,162,UEI-DFO-FL-2008-0002,2008-05-24,2008-05-28,Heavy rain,26.4,93.755,1.0,62279.3,0,0.0,DFO,3312,Assam
164,164,UEI-DFO-FL-2008-0004,2008-05-07,2008-07-14,Monsoonal rain,25.2411,90.1201,1.5,426531.54,350,70000.0,DFO,3327,Meghalaya
166,166,UEI-DFO-FL-2008-0006,2008-05-08,2008-11-08,Monsoonal rain,16.6523,81.3801,1.5,75487.93,74,0.0,DFO,3356,Andhra Pradesh
167,167,UEI-DFO-FL-2008-0007,2008-08-30,2008-08-09,Monsoonal rain,27.0442,94.5503,1.5,80590.45,900,1000000.0,DFO,3372,Assam
168,168,UEI-DFO-FL-2008-0008,2008-09-22,2008-09-29,"Dam/Levy, break or release",20.9522,84.4064,2.0,464318.0,2400,0.0,DFO,3382,Odisha
169,169,UEI-DFO-FL-2009-0001,2009-01-07,2009-06-07,Heavy Rain,20.2249,84.7692,1.0,99876.58,0,500000.0,DFO,3497,Odisha
170,170,UEI-DFO-FL-2009-0002,2009-11-07,2009-07-17,Heavy Rain,15.3059,74.7271,1.0,63616.23,0,0.0,DFO,3504,Karnataka
171,171,UEI-DFO-FL-2009-0003,2009-03-07,2009-06-07,Torrential rain,27.481,93.8215,1.0,128962.3,6,0.0,DFO,3496,Arunachal Pradesh
172,172,UEI-DFO-FL-2009-0004,2009-01-08,2009-04-08,"Dam/Levy, break or release",26.5,85.5,1.5,21198.81,0,3000.0,DFO,3519,Bihar
173,173,UEI-DFO-FL-2009-0005,2009-08-15,2009-08-27,"Dam/Levy, break or release",27.629,80.7483,1.0,84897.57,14,1000000.0,DFO,3529,Uttar Pradesh
174,174,UEI-DFO-FL-2009-0006,2009-08-18,2009-08-27,Monsoonal rain,26.8177,94.143,1.0,72244.8,0,300000.0,DFO,3530,Assam
175,175,UEI-DFO-FL-2009-0007,2009-06-09,2009-10-09,"Dam/Levy, break or release",22.5263,88.0605,2.0,25504.05,0,37000.0,DFO,3539,West Bengal
176,176,UEI-DFO-FL-2009-0008,2009-09-25,2009-12-10,Heavy Rain,15.7081,78.233,2.0,309688.88,303,0.0,DFO,3551,Andhra Pradesh
177,177,UEI-DFO-FL-2009-0009,2009-03-11,2009-08-11,Torrential rain,11.4729,77.8452,1.5,35725.31,70,0.0,DFO,3566,Tamil Nadu
178,178,UEI-DFO-FL-2010-0001,2010-03-24,2010-03-26,Monsoonal rain,27.2504,94.6126,1.0,16885.63,0,0.0,DFO,3626,Assam
179,179,UEI-DFO-FL-2010-0002,2010-04-18,2010-04-21,Heavy Rain,26.3166,91.8623,2.0,13472.46,0,300.0,DFO,3636,Assam
180,180,UEI-DFO-FL-2010-0003,2010-05-15,2010-06-26,Monsoonal rain,26.6381,93.1226,1.5,23813.35,0,10000.0,DFO,3650,Assam
181,181,UEI-DFO-FL-2010-0004,2010-05-18,2010-05-24,Heavy rain,15.2182,79.4844,1.0,63171.41,27,50000.0,DFO,3652,Andhra Pradesh
182,182,UEI-DFO-FL-2010-0005,2010-05-07,2010-07-15,Monsoonal rain,30.1895,74.7785,1.0,147437.23,98,523000.0,DFO,3674,Punjab
183,183,UEI-DFO-FL-2010-0006,2010-12-07,2010-07-14,Monsoonal rain,25.5869,86.1983,1.0,192748.71,0,5000.0,DFO,3682,Bihar
184,184,UEI-DFO-FL-2010-0007,2010-06-08,2010-08-08,Torrential rain,33.5267,76.1256,1.5,145020.41,150,180.0,DFO,3700,Jammu and Kashmir
185,185,UEI-DFO-FL-2010-0008,2010-05-09,2010-09-28,Torrential rain,25.965,76.05,1.0,10843.63,0,12500.0,DFO,3710,Rajasthan
186,186,UEI-DFO-FL-2010-0009,2010-01-09,2010-09-17,Monsoonal rain,16.29,80.055,1.5,15951.54,0,78000.0,DFO,3712,Andhra Pradesh
187,187,UEI-DFO-FL-2010-0010,2010-05-09,2010-09-17,Torrential rain,26.235,92.25,1.5,12555.81,1,30000.0,DFO,3713,Assam
188,188,UEI-DFO-FL-2010-0011,2010-09-18,2010-09-30,Monsoonal rain,26.73,82.845,1.5,38537.96,88,15000.0,DFO,3717,Uttar Pradesh
189,189,UEI-DFO-FL-2010-0012,2010-09-18,2010-09-20,Monsoonal rain,25.695,87.75,1.0,11289.64,0,0.0,DFO,3718,Bihar
190,190,UEI-DFO-FL-2010-0013,2010-11-15,2010-07-12,Monsoonal rain,9.88679,78.4773,1.5,57474.5,170,0.0,DFO,3757,Tamil Nadu
191,191,UEI-DFO-FL-2011-0001,2011-01-06,2011-06-13,Monsoonal rain,10.8365,76.7588,1.0,20807.38,4,500.0,DFO,3816,Kerala
192,192,UEI-DFO-FL-2011-0002,2011-06-18,2011-06-21,Torrential rain,20.7933,85.8723,1.0,41239.79,5,0.0,DFO,3825,Odisha
193,193,UEI-DFO-FL-2011-0003,2011-01-07,2011-07-22,Monsoonal rain,26.0844,86.1969,1.0,42377.33,0,3000.0,DFO,3834,Bihar
194,194,UEI-DFO-FL-2011-0004,2011-01-07,2011-07-22,Monsoonal rain,27.3624,94.0349,1.0,27203.38,0,0.0,DFO,3835,Arunachal Pradesh
195,195,UEI-DFO-FL-2011-0005,2011-07-23,2011-09-08,"Dam/Levy, break or release",28.5244,80.9261,1.5,85509.51,19,200000.0,DFO,3845,
196,196,UEI-DFO-FL-2011-0006,2011-10-08,2011-09-13,Monsoonal rain,22.3056,88.3453,2.0,28684.15,47,700000.0,DFO,3852,West Bengal
197,197,UEI-DFO-FL-2011-0007,2011-08-15,2011-02-10,Monsoonal rain,26.3755,86.2422,2.0,40941.51,158,70000.0,DFO,3854,Bihar
198,198,UEI-DFO-FL-2011-0008,2011-08-15,2011-08-09,Monsoonal rain,26.5897,92.1815,1.5,50117.38,7,11000.0,DFO,3856,Assam
199,199,UEI-DFO-FL-2011-0009,2011-08-25,2011-09-13,Monsoonal rain,22.3021,73.9531,1.5,33056.09,0,5000.0,DFO,3864,Gujarat
200,200,UEI-DFO-FL-2011-0010,2011-05-09,2011-02-10,Monsoonal rain,20.6511,86.0022,1.5,27751.69,40,15000.0,DFO,3866,Odisha
201,201,UEI-DFO-FL-2012-0001,2012-06-06,2012-07-16,Monsoonal rain,26.5659,92.4354,1.5,29190.16,109,400000.0,DFO,3934,Assam
202,202,UEI-DFO-FL-2012-0002,2012-04-07,2012-07-23,Monsoonal rain,26.1094,86.557,1.0,2638.64,9,1500.0,DFO,3945,Bihar
203,203,UEI-DFO-FL-2012-0003,2012-04-08,2012-06-08,Torrential rain,30.1135,78.8529,1.5,31390.53,30,1200.0,DFO,3959,Uttarakhand
204,204,UEI-DFO-FL-2012-0004,2012-03-08,2012-06-08,Monsoonal rain,19.4398,82.3216,1.0,35689.54,0,2000.0,DFO,3960,Odisha
205,205,UEI-DFO-FL-2012-0005,2012-08-16,2012-08-20,Monsoonal rain,20.9855,82.7962,1.0,29689.98,1,210.0,DFO,3966,Odisha
206,206,UEI-DFO-FL-2012-0006,2012-09-16,2012-09-18,Torrential rain,31.3063,76.8569,2.0,37710.76,45,200.0,DFO,3983,Himachal Pradesh
207,207,UEI-DFO-FL-2012-0007,2012-09-19,2012-10-15,Monsoonal rain,26.8031,93.6379,2.0,42597.57,21,2000000.0,DFO,3987,Assam
208,208,UEI-DFO-FL-2012-0008,2012-04-11,2012-08-11,Tropical cyclone,11.8283,78.8042,2.0,126082.83,40,70000.0,DFO,4001,Tamil Nadu
209,209,UEI-DFO-FL-2013-0001,2013-06-17,2013-06-27,Monsoonal rain,32.7135,76.6135,1.5,131743.41,5748,75000.0,DFO,4065,Himachal Pradesh
210,210,UEI-DFO-FL-2013-0002,2013-11-06,2013-06-18,Monsoonal rain,21.9781,82.5285,1.0,152700.5,0,8000.0,DFO,4067,Chhattisgarh
211,211,UEI-DFO-FL-2013-0003,2013-06-23,2013-07-15,Monsoonal rain,27.387,94.9182,2.0,38019.26,80,2000000.0,DFO,4069,Assam
212,212,UEI-DFO-FL-2013-0004,2013-12-10,2013-10-14,Tropical cyclone,21.2719,84.2495,2.0,246385.23,27,250000.0,DFO,4091,Odisha
213,213,UEI-DFO-FL-2013-0005,2013-12-10,2013-10-11,Heavy Rain,24.7174,85.9321,1.5,102661.14,7,0.0,DFO,4098,Jharkhand
214,214,UEI-DFO-FL-2014-0001,2014-06-23,2014-06-25,Monsoonal rain,27.8115,94.716,1.0,49220.53,0,10000.0,DFO,4154,Arunachal Pradesh
215,215,UEI-DFO-FL-2014-0002,2014-07-20,2014-07-29,Monsoonal rain,20.7752,84.1258,1.0,189576.05,6,15000.0,DFO,4165,Odisha
216,216,UEI-DFO-FL-2014-0003,2014-11-08,2014-08-09,Monsoonal rain,27.3852,79.7586,1.5,107474.39,31,4000.0,DFO,4171,Uttar Pradesh
217,217,UEI-DFO-FL-2014-0004,2014-08-14,2014-08-09,Monsoonal rain,26.1795,86.2537,1.5,62650.8,0,10000.0,DFO,4174,Bihar
218,218,UEI-DFO-FL-2014-0005,2014-08-15,2014-08-09,Monsoonal rain,27.6132,94.6542,1.0,44290.91,1,75000.0,DFO,4176,Assam
219,219,UEI-DFO-FL-2014-0006,2014-09-24,2014-11-10,Monsoonal rain,26.7465,92.4891,1.5,61894.97,59,30000.0,DFO,4188,Assam
220,220,UEI-DFO-FL-2014-0007,2014-12-10,2014-10-27,Tropical cyclone,18.4473,79.6967,1.5,376261.49,42,0.0,DFO,4198,Telangana
221,221,UEI-DFO-FL-2014-0008,2014-10-22,2014-10-27,Monsoonal rain,10.2916,78.2616,1.0,115476.31,5,300.0,DFO,4200,Tamil Nadu
222,222,UEI-DFO-FL-2015-0001,2015-03-20,2015-03-31,Heavy Rain,33.1767,76.4058,1.5,70287.98,44,2907.0,DFO,4239,Himachal Pradesh
223,223,UEI-DFO-FL-2015-0002,2015-05-17,2015-05-21,Torrential rain,10.7121,79.1771,1.0,14179.41,8,200.0,DFO,4251,Tamil Nadu
224,224,UEI-DFO-FL-2015-0003,2015-02-06,2015-06-29,Monsoonal rain,26.9195,93.8747,1.5,60437.23,3,9000.0,DFO,4259,Assam
225,225,UEI-DFO-FL-2015-0004,2015-06-24,2015-06-29,Monsoonal rain,21.8734,70.7643,1.5,43781.56,81,9000.0,DFO,4265,Gujarat
226,226,UEI-DFO-FL-2015-0005,2015-07-15,2015-08-19,Monsoonal rain,26.2074,82.6165,2.0,629961.61,206,300000.0,DFO,4282,Uttar Pradesh
227,227,UEI-DFO-FL-2015-0006,2015-08-13,2015-11-09,Monsoonal rain,26.8946,93.751,1.0,69190.14,5,18000.0,DFO,4288,Assam
228,228,UEI-DFO-FL-2015-0007,2015-10-11,2015-04-12,Tropical cyclone,11.8278,78.8554,2.0,93202.05,180,400000.0,DFO,4309,Tamil Nadu
229,229,UEI-DFO-FL-2016-0001,2016-04-20,2016-01-05,Heavy Rain,27.464,95.6068,1.5,70517.68,18,3000.0,DFO,4355,Assam
230,230,UEI-DFO-FL-2016-0002,2016-06-29,2016-08-26,Monsoonal rain,27.068,93.949,1.5,135742.3,30,1800.0,DFO,4371,Assam
231,231,UEI-DFO-FL-2016-0003,2016-07-07,2016-03-08,Monsoonal rain,22.8107,80.8349,1.5,167030.23,20,15000.0,DFO,4378,Madhya Pradesh
232,232,UEI-DFO-FL-2016-0004,2016-01-08,2016-03-08,Monsoonal rain,21.7477,73.4119,1.5,377732.88,20,0.0,DFO,4383,Gujarat
233,233,UEI-DFO-FL-2016-0005,2016-07-15,2016-09-22,Monsoonal rain,25.6099,85.1898,1.5,90613.74,127,377097.0,DFO,4384,Bihar
234,234,UEI-DFO-FL-2016-0006,2016-09-21,2016-10-16,Monsoonal rain,17.6536,80.3401,1.5,137435.4,17,3000.0,DFO,4405,Telangana
235,235,UEI-DFO-FL-2017-0001,2017-02-06,2017-03-07,Monsoonal rain,27.6131,94.9387,1.0,65387.73,6,113.0,DFO,4483,Assam
236,236,UEI-DFO-FL-2017-0002,2017-07-15,2017-07-20,Monsoonal rain,21.898,70.9375,1.0,31956.12,94,3000.0,DFO,4498,Gujarat
237,237,UEI-DFO-FL-2017-0003,2017-07-27,2017-10-08,Monsoonal rain,22.9061,88.0848,1.0,43809.39,39,47000.0,DFO,4499,West Bengal
238,238,UEI-DFO-FL-2017-0004,2017-10-08,2017-08-26,Monsoonal rain,28.1657,79.076,2.0,421575.24,253,422106.0,DFO,4507,Uttar Pradesh
239,239,UEI-DFO-FL-2017-0005,2017-10-30,2017-08-11,Heavy Rain,10.489,79.0039,1.5,50536.26,4,4000.0,DFO,4532,Tamil Nadu
240,240,UEI-DFO-FL-2018-0001,2018-05-29,2018-05-30,Torrential rain,14.3584,75.4408,1.5,116730.41,3,300.0,DFO,4622,Karnataka
241,241,UEI-DFO-FL-2018-0002,2018-12-06,2018-06-20,Monsoonal rain,26.8948,93.3551,1.5,209440.59,20,800000.0,DFO,4634,Assam
242,242,UEI-DFO-FL-2018-0003,2018-06-25,2018-11-07,Monsoonal rain,33.3752,75.1439,1.0,25994.04,3,0.0,DFO,4640,Jammu and Kashmir
243,243,UEI-DFO-FL-2018-0004,2018-06-22,2018-02-07,Monsoonal rain,20.9795,73.783,1.0,57211.12,20,0.0,DFO,4641,Gujarat
244,244,UEI-DFO-FL-2018-0005,2018-06-07,2018-11-07,Monsoonal rain,19.5656,74.5501,1.5,116871.19,1,300.0,DFO,4644,Maharashtra
245,245,UEI-DFO-FL-2018-0006,2018-09-07,2018-07-19,Monsoonal rain,12.5238,75.6883,1.5,153840.07,12,34000.0,DFO,4656,Karnataka
246,246,UEI-DFO-FL-2018-0007,2018-07-08,2018-10-08,Monsoonal rain,9.39943,76.7275,1.5,24440.47,20,1000.0,DFO,4663,Kerala
247,247,UEI-DFO-FL-2018-0008,2018-02-08,2018-10-08,Monsoonal rain,27.2914,94.1222,1.5,73328.62,0,25000.0,DFO,4665,Assam
248,248,UEI-DFO-FL-2018-0009,2018-01-09,2018-07-09,Monsoonal rain,25.7354,82.4309,1.5,70859.96,20,1000.0,DFO,4673,Uttar Pradesh
249,249,UEI-DFO-FL-2018-0010,2018-08-15,2018-07-09,Monsoonal rain,26.0513,94.7655,1.5,28864.54,11,2000.0,DFO,4675,Nagaland
250,250,UEI-DFO-FL-2018-0011,2018-09-23,2018-02-10,Torrential rain,31.3414,76.6285,1.0,114348.33,28,935.0,DFO,4684,Himachal Pradesh
251,251,UEI-DFO-FL-2018-0012,2018-11-10,2018-12-10,Tropical cyclone,17.9,83.3588,1.5,87682.57,7,300000.0,DFO,4686,Andhra Pradesh
252,252,UEI-DFO-FL-2019-0001,2019-03-05,2019-07-05,Tropical cyclone,21.5427,87.4662,1.5,123330.04,43,1400000.0,DFO,4746,
253,253,UEI-DFO-FL-2019-0002,2019-05-24,2019-05-27,Heavy Rain,23.4991,91.5736,1.5,9467.55,0,750.0,DFO,4752,Tripura
254,254,UEI-DFO-FL-2019-0003,2019-06-27,2019-07-13,Monsoonal rain,27.3531,94.3944,1.0,67022.92,3,50000.0,DFO,4772,Assam
255,255,UEI-DFO-FL-2019-0004,2019-01-07,2019-05-07,Torrential rain,20.2969,74.748,1.5,113845.85,36,0.0,DFO,4775,Maharashtra
256,256,UEI-DFO-FL-2019-0005,2019-06-08,2019-09-08,Monsoonal rain,11.4575,76.0842,1.5,94518.75,0,22000.0,DFO,4784,Kerala
257,257,UEI-DFO-FL-2019-0006,2019-05-08,2019-09-08,Monsoonal rain,19.1145,83.4825,1.5,302736.26,25,112500.0,DFO,4785,Odisha
258,258,UEI-DFO-FL-2019-0007,2019-09-13,2019-09-22,Monsoonal rain,25.3928,74.3521,1.5,180233.95,0,4500.0,DFO,4798,Rajasthan
259,259,UEI-DFO-FL-2019-0008,2019-09-15,2019-09-22,Monsoonal rain,24.1511,77.3956,1.5,236728.11,0,45000.0,DFO,4799,Madhya Pradesh
260,260,UEI-DFO-FL-2019-0009,2019-10-25,2019-06-11,Heavy Rain,27.0678,94.2459,1.0,106818.77,2,1000.0,DFO,4822,Assam
261,261,UEI-DFO-FL-2019-0010,2019-11-30,2019-06-12,Heavy Rain,10.8488,78.8554,1.5,104755.46,30,1000.0,DFO,4832,Tamil Nadu
